"Date","sulfate","nitrate","ID"
"2001-11-05",NA,NA,302
"2001-11-06",0.83,0.507,302
"2001-11-07",NA,NA,302
"2001-11-08",NA,NA,302
"2001-11-09",0.965,0.456,302
"2001-11-10",NA,NA,302
"2001-11-11",NA,NA,302
"2001-11-12",0.581,0.244,302
"2001-11-13",NA,NA,302
"2001-11-14",NA,NA,302
"2001-11-15",5.72,5.12,302
"2001-11-16",NA,NA,302
"2001-11-17",NA,NA,302
"2001-11-18",1.15,1.18,302
"2001-11-19",NA,NA,302
"2001-11-20",NA,NA,302
"2001-11-21",NA,NA,302
"2001-11-22",NA,NA,302
"2001-11-23",NA,NA,302
"2001-11-24",NA,NA,302
"2001-11-25",NA,NA,302
"2001-11-26",NA,NA,302
"2001-11-27",NA,NA,302
"2001-11-28",NA,NA,302
"2001-11-29",NA,NA,302
"2001-11-30",NA,NA,302
"2001-12-01",NA,NA,302
"2001-12-02",NA,NA,302
"2001-12-03",NA,NA,302
"2001-12-04",NA,NA,302
"2001-12-05",NA,NA,302
"2001-12-06",NA,NA,302
"2001-12-07",NA,NA,302
"2001-12-08",NA,NA,302
"2001-12-09",NA,NA,302
"2001-12-10",NA,NA,302
"2001-12-11",NA,NA,302
"2001-12-12",3.9,6.27,302
"2001-12-13",NA,NA,302
"2001-12-14",NA,NA,302
"2001-12-15",NA,NA,302
"2001-12-16",NA,NA,302
"2001-12-17",NA,NA,302
"2001-12-18",1.94,3.57,302
"2001-12-19",NA,NA,302
"2001-12-20",NA,NA,302
"2001-12-21",0.718,0.419,302
"2001-12-22",NA,NA,302
"2001-12-23",NA,NA,302
"2001-12-24",2.2,4.88,302
"2001-12-25",NA,NA,302
"2001-12-26",NA,NA,302
"2001-12-27",2.63,2.56,302
"2001-12-28",NA,NA,302
"2001-12-29",NA,NA,302
"2001-12-30",NA,0.755,302
"2001-12-31",NA,NA,302
"2002-01-01",NA,NA,302
"2002-01-02",NA,NA,302
"2002-01-03",NA,NA,302
"2002-01-04",NA,NA,302
"2002-01-05",2.89,7.75,302
"2002-01-06",NA,NA,302
"2002-01-07",NA,NA,302
"2002-01-08",NA,NA,302
"2002-01-09",NA,NA,302
"2002-01-10",NA,NA,302
"2002-01-11",NA,NA,302
"2002-01-12",NA,NA,302
"2002-01-13",NA,NA,302
"2002-01-14",NA,NA,302
"2002-01-15",NA,NA,302
"2002-01-16",NA,NA,302
"2002-01-17",2.03,2.13,302
"2002-01-18",NA,NA,302
"2002-01-19",NA,NA,302
"2002-01-20",3.16,5.01,302
"2002-01-21",NA,NA,302
"2002-01-22",NA,NA,302
"2002-01-23",2.1,3,302
"2002-01-24",NA,NA,302
"2002-01-25",NA,NA,302
"2002-01-26",1.53,2.93,302
"2002-01-27",NA,NA,302
"2002-01-28",NA,NA,302
"2002-01-29",3.47,8.83,302
"2002-01-30",NA,NA,302
"2002-01-31",NA,NA,302
"2002-02-01",0.953,0.616,302
"2002-02-02",NA,NA,302
"2002-02-03",NA,NA,302
"2002-02-04",2.9,3.66,302
"2002-02-05",NA,NA,302
"2002-02-06",NA,NA,302
"2002-02-07",3.41,6.38,302
"2002-02-08",NA,NA,302
"2002-02-09",NA,NA,302
"2002-02-10",1.71,0.913,302
"2002-02-11",NA,NA,302
"2002-02-12",NA,NA,302
"2002-02-13",0.727,0.389,302
"2002-02-14",NA,NA,302
"2002-02-15",NA,NA,302
"2002-02-16",2.34,3.5,302
"2002-02-17",NA,NA,302
"2002-02-18",NA,NA,302
"2002-02-19",1.04,2.74,302
"2002-02-20",NA,NA,302
"2002-02-21",NA,NA,302
"2002-02-22",1.28,1.26,302
"2002-02-23",NA,NA,302
"2002-02-24",NA,NA,302
"2002-02-25",1.98,2.77,302
"2002-02-26",NA,NA,302
"2002-02-27",NA,NA,302
"2002-02-28",1.05,0.273,302
"2002-03-01",NA,NA,302
"2002-03-02",NA,NA,302
"2002-03-03",2.17,0.519,302
"2002-03-04",NA,NA,302
"2002-03-05",NA,NA,302
"2002-03-06",4.14,5.21,302
"2002-03-07",NA,NA,302
"2002-03-08",NA,NA,302
"2002-03-09",4.42,0.99,302
"2002-03-10",NA,NA,302
"2002-03-11",NA,NA,302
"2002-03-12",3.66,2.94,302
"2002-03-13",NA,NA,302
"2002-03-14",NA,NA,302
"2002-03-15",3.47,2.04,302
"2002-03-16",NA,NA,302
"2002-03-17",NA,NA,302
"2002-03-18",1.71,1.36,302
"2002-03-19",NA,NA,302
"2002-03-20",NA,NA,302
"2002-03-21",NA,0.848,302
"2002-03-22",NA,NA,302
"2002-03-23",NA,NA,302
"2002-03-24",1.81,0.378,302
"2002-03-25",NA,NA,302
"2002-03-26",NA,NA,302
"2002-03-27",1.81,0.733,302
"2002-03-28",NA,NA,302
"2002-03-29",NA,NA,302
"2002-03-30",3.27,0.816,302
"2002-03-31",NA,NA,302
"2002-04-01",NA,NA,302
"2002-04-02",NA,1.31,302
"2002-04-03",NA,NA,302
"2002-04-04",NA,NA,302
"2002-04-05",1.36,0.563,302
"2002-04-06",NA,NA,302
"2002-04-07",NA,NA,302
"2002-04-08",3.13,3.08,302
"2002-04-09",NA,NA,302
"2002-04-10",NA,NA,302
"2002-04-11",2.83,0.82,302
"2002-04-12",NA,NA,302
"2002-04-13",NA,NA,302
"2002-04-14",2.67,1.91,302
"2002-04-15",NA,NA,302
"2002-04-16",NA,NA,302
"2002-04-17",NA,NA,302
"2002-04-18",NA,NA,302
"2002-04-19",NA,NA,302
"2002-04-20",0.977,0.222,302
"2002-04-21",NA,NA,302
"2002-04-22",NA,NA,302
"2002-04-23",1.53,1.15,302
"2002-04-24",NA,NA,302
"2002-04-25",NA,NA,302
"2002-04-26",1.6,0.363,302
"2002-04-27",NA,NA,302
"2002-04-28",NA,NA,302
"2002-04-29",1.14,1.08,302
"2002-04-30",NA,NA,302
"2002-05-01",NA,NA,302
"2002-05-02",1.97,0.615,302
"2002-05-03",NA,NA,302
"2002-05-04",NA,NA,302
"2002-05-05",2,0.352,302
"2002-05-06",NA,NA,302
"2002-05-07",NA,NA,302
"2002-05-08",1.07,1.14,302
"2002-05-09",NA,NA,302
"2002-05-10",NA,NA,302
"2002-05-11",1.08,0.212,302
"2002-05-12",NA,NA,302
"2002-05-13",NA,NA,302
"2002-05-14",0.189,0.155,302
"2002-05-15",NA,NA,302
"2002-05-16",NA,NA,302
"2002-05-17",1.2,0.268,302
"2002-05-18",NA,NA,302
"2002-05-19",NA,NA,302
"2002-05-20",0.542,0.136,302
"2002-05-21",NA,NA,302
"2002-05-22",NA,NA,302
"2002-05-23",3.8,0.352,302
"2002-05-24",NA,NA,302
"2002-05-25",NA,NA,302
"2002-05-26",2.48,0.64,302
"2002-05-27",NA,NA,302
"2002-05-28",NA,NA,302
"2002-05-29",9.35,0.938,302
"2002-05-30",NA,NA,302
"2002-05-31",NA,NA,302
"2002-06-01",1.37,0.255,302
"2002-06-02",NA,NA,302
"2002-06-03",NA,NA,302
"2002-06-04",1.25,0.839,302
"2002-06-05",NA,NA,302
"2002-06-06",NA,NA,302
"2002-06-07",0.903,0.291,302
"2002-06-08",NA,NA,302
"2002-06-09",NA,NA,302
"2002-06-10",NA,0.22,302
"2002-06-11",NA,NA,302
"2002-06-12",NA,NA,302
"2002-06-13",1.19,0.733,302
"2002-06-14",NA,NA,302
"2002-06-15",NA,NA,302
"2002-06-16",1.18,0.197,302
"2002-06-17",NA,NA,302
"2002-06-18",NA,NA,302
"2002-06-19",NA,NA,302
"2002-06-20",NA,NA,302
"2002-06-21",NA,NA,302
"2002-06-22",10.2,2.07,302
"2002-06-23",NA,NA,302
"2002-06-24",NA,NA,302
"2002-06-25",0.447,0.282,302
"2002-06-26",NA,NA,302
"2002-06-27",NA,NA,302
"2002-06-28",1.49,0.619,302
"2002-06-29",NA,NA,302
"2002-06-30",NA,NA,302
"2002-07-01",12,0.472,302
"2002-07-02",NA,NA,302
"2002-07-03",NA,NA,302
"2002-07-04",NA,0.697,302
"2002-07-05",NA,NA,302
"2002-07-06",NA,NA,302
"2002-07-07",NA,NA,302
"2002-07-08",NA,NA,302
"2002-07-09",NA,NA,302
"2002-07-10",NA,NA,302
"2002-07-11",NA,NA,302
"2002-07-12",NA,NA,302
"2002-07-13",2.34,0.323,302
"2002-07-14",NA,NA,302
"2002-07-15",NA,NA,302
"2002-07-16",1.01,0.684,302
"2002-07-17",NA,NA,302
"2002-07-18",NA,NA,302
"2002-07-19",0.644,0.502,302
"2002-07-20",NA,NA,302
"2002-07-21",NA,NA,302
"2002-07-22",10.5,0.587,302
"2002-07-23",NA,NA,302
"2002-07-24",NA,NA,302
"2002-07-25",0.478,0.36,302
"2002-07-26",NA,NA,302
"2002-07-27",NA,NA,302
"2002-07-28",15.6,0.542,302
"2002-07-29",NA,NA,302
"2002-07-30",NA,NA,302
"2002-07-31",1.34,0.18,302
"2002-08-01",NA,NA,302
"2002-08-02",NA,NA,302
"2002-08-03",NA,NA,302
"2002-08-04",NA,NA,302
"2002-08-05",NA,NA,302
"2002-08-06",NA,NA,302
"2002-08-07",NA,NA,302
"2002-08-08",NA,NA,302
"2002-08-09",NA,0.195,302
"2002-08-10",NA,NA,302
"2002-08-11",NA,NA,302
"2002-08-12",18.1,0.543,302
"2002-08-13",NA,NA,302
"2002-08-14",NA,NA,302
"2002-08-15",14,0.955,302
"2002-08-16",NA,NA,302
"2002-08-17",NA,NA,302
"2002-08-18",7.29,0.377,302
"2002-08-19",NA,NA,302
"2002-08-20",NA,NA,302
"2002-08-21",0.504,0.194,302
"2002-08-22",NA,NA,302
"2002-08-23",NA,NA,302
"2002-08-24",0.834,0.337,302
"2002-08-25",NA,NA,302
"2002-08-26",NA,NA,302
"2002-08-27",NA,NA,302
"2002-08-28",NA,NA,302
"2002-08-29",NA,NA,302
"2002-08-30",0.702,0.366,302
"2002-08-31",NA,NA,302
"2002-09-01",NA,NA,302
"2002-09-02",1.18,0.76,302
"2002-09-03",NA,NA,302
"2002-09-04",NA,NA,302
"2002-09-05",0.441,0.162,302
"2002-09-06",NA,NA,302
"2002-09-07",NA,NA,302
"2002-09-08",2.81,0.294,302
"2002-09-09",NA,NA,302
"2002-09-10",NA,NA,302
"2002-09-11",3.58,0.236,302
"2002-09-12",NA,NA,302
"2002-09-13",NA,NA,302
"2002-09-14",5.03,0.531,302
"2002-09-15",NA,NA,302
"2002-09-16",NA,NA,302
"2002-09-17",1.56,0.8,302
"2002-09-18",NA,NA,302
"2002-09-19",NA,NA,302
"2002-09-20",8.33,0.862,302
"2002-09-21",NA,NA,302
"2002-09-22",NA,NA,302
"2002-09-23",0.948,0.204,302
"2002-09-24",NA,NA,302
"2002-09-25",NA,NA,302
"2002-09-26",2.57,0.653,302
"2002-09-27",NA,NA,302
"2002-09-28",NA,NA,302
"2002-09-29",0.705,0.252,302
"2002-09-30",NA,NA,302
"2002-10-01",NA,NA,302
"2002-10-02",10.2,0.707,302
"2002-10-03",NA,NA,302
"2002-10-04",NA,NA,302
"2002-10-05",2.48,0.208,302
"2002-10-06",NA,NA,302
"2002-10-07",NA,NA,302
"2002-10-08",0.503,0.312,302
"2002-10-09",NA,NA,302
"2002-10-10",NA,NA,302
"2002-10-11",3.28,1.28,302
"2002-10-12",NA,NA,302
"2002-10-13",NA,NA,302
"2002-10-14",0.428,0.202,302
"2002-10-15",NA,NA,302
"2002-10-16",NA,NA,302
"2002-10-17",0.567,0.494,302
"2002-10-18",NA,NA,302
"2002-10-19",NA,NA,302
"2002-10-20",1.18,0.255,302
"2002-10-21",NA,NA,302
"2002-10-22",NA,NA,302
"2002-10-23",0.723,0.609,302
"2002-10-24",NA,NA,302
"2002-10-25",NA,NA,302
"2002-10-26",0.96,1.08,302
"2002-10-27",NA,NA,302
"2002-10-28",NA,NA,302
"2002-10-29",1.12,0.628,302
"2002-10-30",NA,NA,302
"2002-10-31",NA,NA,302
"2002-11-01",1.3,1.25,302
"2002-11-02",NA,NA,302
"2002-11-03",NA,NA,302
"2002-11-04",2.14,2.79,302
"2002-11-05",NA,NA,302
"2002-11-06",NA,NA,302
"2002-11-07",1.3,0.536,302
"2002-11-08",NA,NA,302
"2002-11-09",NA,NA,302
"2002-11-10",4.46,1.43,302
"2002-11-11",NA,NA,302
"2002-11-12",NA,NA,302
"2002-11-13",2.02,3.59,302
"2002-11-14",NA,NA,302
"2002-11-15",NA,NA,302
"2002-11-16",0.773,0.676,302
"2002-11-17",NA,NA,302
"2002-11-18",NA,NA,302
"2002-11-19",1.64,1.01,302
"2002-11-20",NA,NA,302
"2002-11-21",NA,NA,302
"2002-11-22",3.35,5.66,302
"2002-11-23",NA,NA,302
"2002-11-24",NA,NA,302
"2002-11-25",0.915,0.779,302
"2002-11-26",NA,NA,302
"2002-11-27",NA,NA,302
"2002-11-28",1.39,0.809,302
"2002-11-29",NA,NA,302
"2002-11-30",NA,NA,302
"2002-12-01",0.808,0.257,302
"2002-12-02",NA,NA,302
"2002-12-03",NA,NA,302
"2002-12-04",1.22,0.913,302
"2002-12-05",NA,NA,302
"2002-12-06",NA,NA,302
"2002-12-07",4.94,5.21,302
"2002-12-08",NA,NA,302
"2002-12-09",NA,NA,302
"2002-12-10",2.22,4.12,302
"2002-12-11",NA,NA,302
"2002-12-12",NA,NA,302
"2002-12-13",3.22,6.01,302
"2002-12-14",NA,NA,302
"2002-12-15",NA,NA,302
"2002-12-16",1.2,0.81,302
"2002-12-17",NA,NA,302
"2002-12-18",NA,NA,302
"2002-12-19",2.17,3.75,302
"2002-12-20",NA,NA,302
"2002-12-21",NA,NA,302
"2002-12-22",2.82,1.1,302
"2002-12-23",NA,NA,302
"2002-12-24",NA,NA,302
"2002-12-25",NA,NA,302
"2002-12-26",NA,NA,302
"2002-12-27",NA,NA,302
"2002-12-28",5,3.11,302
"2002-12-29",NA,NA,302
"2002-12-30",NA,NA,302
"2002-12-31",3.52,2.81,302
"2003-01-01",NA,NA,302
"2003-01-02",NA,NA,302
"2003-01-03",1.2,0.996,302
"2003-01-04",NA,NA,302
"2003-01-05",NA,NA,302
"2003-01-06",2.67,4.16,302
"2003-01-07",NA,NA,302
"2003-01-08",NA,NA,302
"2003-01-09",0.97,1.33,302
"2003-01-10",NA,NA,302
"2003-01-11",NA,NA,302
"2003-01-12",0.818,0.478,302
"2003-01-13",NA,NA,302
"2003-01-14",NA,NA,302
"2003-01-15",1.33,3.65,302
"2003-01-16",NA,NA,302
"2003-01-17",NA,NA,302
"2003-01-18",1.27,1.97,302
"2003-01-19",NA,NA,302
"2003-01-20",NA,NA,302
"2003-01-21",0.745,0.303,302
"2003-01-22",NA,NA,302
"2003-01-23",NA,NA,302
"2003-01-24",1.45,1.57,302
"2003-01-25",NA,NA,302
"2003-01-26",NA,NA,302
"2003-01-27",1.19,0.851,302
"2003-01-28",NA,NA,302
"2003-01-29",NA,NA,302
"2003-01-30",4.24,5.21,302
"2003-01-31",NA,NA,302
"2003-02-01",NA,NA,302
"2003-02-02",4.33,5.42,302
"2003-02-03",NA,NA,302
"2003-02-04",NA,NA,302
"2003-02-05",0.757,0.222,302
"2003-02-06",NA,NA,302
"2003-02-07",NA,NA,302
"2003-02-08",1.79,1.97,302
"2003-02-09",NA,NA,302
"2003-02-10",NA,NA,302
"2003-02-11",0.97,0.637,302
"2003-02-12",NA,NA,302
"2003-02-13",NA,NA,302
"2003-02-14",1.66,1.32,302
"2003-02-15",NA,NA,302
"2003-02-16",NA,NA,302
"2003-02-17",2.13,4.1,302
"2003-02-18",NA,NA,302
"2003-02-19",NA,NA,302
"2003-02-20",3.23,1.65,302
"2003-02-21",NA,NA,302
"2003-02-22",NA,NA,302
"2003-02-23",1.23,1.54,302
"2003-02-24",NA,NA,302
"2003-02-25",NA,NA,302
"2003-02-26",2.57,1.76,302
"2003-02-27",NA,NA,302
"2003-02-28",NA,NA,302
"2003-03-01",NA,NA,302
"2003-03-02",NA,NA,302
"2003-03-03",NA,NA,302
"2003-03-04",2.52,2,302
"2003-03-05",NA,NA,302
"2003-03-06",NA,NA,302
"2003-03-07",1.67,1.72,302
"2003-03-08",NA,NA,302
"2003-03-09",NA,NA,302
"2003-03-10",1.77,0.636,302
"2003-03-11",NA,NA,302
"2003-03-12",NA,NA,302
"2003-03-13",1.77,1.37,302
"2003-03-14",NA,NA,302
"2003-03-15",NA,NA,302
"2003-03-16",6.5,8.8,302
"2003-03-17",NA,NA,302
"2003-03-18",NA,NA,302
"2003-03-19",1.14,1.97,302
"2003-03-20",NA,NA,302
"2003-03-21",NA,NA,302
"2003-03-22",2.58,8.63,302
"2003-03-23",NA,NA,302
"2003-03-24",NA,NA,302
"2003-03-25",6.46,4.92,302
"2003-03-26",NA,NA,302
"2003-03-27",NA,NA,302
"2003-03-28",3.04,1.4,302
"2003-03-29",NA,NA,302
"2003-03-30",NA,NA,302
"2003-03-31",NA,NA,302
"2003-04-01",NA,NA,302
"2003-04-02",NA,NA,302
"2003-04-03",1.92,2.25,302
"2003-04-04",NA,NA,302
"2003-04-05",NA,NA,302
"2003-04-06",1.08,0.244,302
"2003-04-07",NA,NA,302
"2003-04-08",NA,NA,302
"2003-04-09",3.58,7.97,302
"2003-04-10",NA,NA,302
"2003-04-11",NA,NA,302
"2003-04-12",1.7,1.59,302
"2003-04-13",NA,NA,302
"2003-04-14",NA,NA,302
"2003-04-15",4.13,1.54,302
"2003-04-16",NA,NA,302
"2003-04-17",NA,NA,302
"2003-04-18",1.85,0.888,302
"2003-04-19",NA,NA,302
"2003-04-20",NA,NA,302
"2003-04-21",1.49,1.08,302
"2003-04-22",NA,NA,302
"2003-04-23",NA,NA,302
"2003-04-24",0.717,0.298,302
